id|feasibility|speed_by_grade|name|distance|kom|speed|average_grade|maximum_grade|elevation_high|elevation_low|climb_category|created_at|updated_at|total_elevation_gain|effort_count|athlete_count|star_count|local_legend
20617637|yes|121.41538461538462|rest to trail|394.6|39|36.424615384615386|0.3|3.5|35.4|33.5|0|2019-05-17T16:52:15Z|2021-05-15T02:23:10Z|0.0|528|262|0|{'athlete_id': 89826405, 'title': 'Randall W', 'profile': 'https://lh3.googleusercontent.com/a/AATXAJwIWmt9-fTgrgX00Y0NsxAxXeCWlFES_Lt9keGi=s96-c', 'effort_description': '10 efforts in the last 90 days', 'effort_count': '10', 'effort_counts': {'overall': '10 efforts', 'female': '2 efforts'}, 'destination': 'strava://segments/20617637/local_legend?categories%5B%5D=overall'}
10202458|yes|-2.6691119999999995e-57|Evelyn Ave/Park Ave loop (1 mile)|1647.6|22222222222222222222222222222222222222222222222222222222222232|2.6691119999999997e-58|-0.1|5.6|-6.4|-8.6|0|2015-08-12T18:30:19Z|2021-05-17T08:05:51Z|2.0|334|72|4|{'athlete_id': 12928835, 'title': 'Peter Ransom', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/12928835/3817293/5/large.jpg', 'effort_description': '4 efforts in the last 90 days', 'effort_count': '4', 'effort_counts': {'overall': '4 efforts', 'female': None}, 'destination': 'strava://segments/10202458/local_legend?categories%5B%5D=overall'}
13550257|yes|-75.49172932330826|Northwood Hills Sprint for the Esso|278.9|19|52.844210526315784|-0.7|1.9|140.0|137.0|0|2016-10-30T15:28:05Z|2021-05-19T08:03:54Z|0.0|34555|3545|14|{'athlete_id': 169731, 'title': 'Toby Mellar', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/169731/6741107/2/large.jpg', 'effort_description': '40 efforts in the last 90 days', 'effort_count': '40', 'effort_counts': {'overall': '40 efforts', 'female': '21 efforts'}, 'destination': 'strava://segments/13550257/local_legend?categories%5B%5D=overall'}
16371008|yes|202.93548387096772|Tolcarne to roundabout|349.5|31|40.58709677419355|0.2|3.5|63.6|61.8|0|2017-10-28T14:41:12Z|2021-05-20T08:04:27Z|0.0|31591|3378|9|{'athlete_id': 5260246, 'title': 'Mark Kosky', 'profile': 'https://d3nn82uaxijpm6.cloudfront.net/assets/avatar/athlete/large-800a7033cc92b2a5548399e26b1ef42414dd1a9cb13b99454222d38d58fd28ef.png', 'effort_description': '103 efforts in the last 90 days', 'effort_count': '103', 'effort_counts': {'overall': '103 efforts', 'female': '24 efforts'}, 'destination': 'strava://segments/16371008/local_legend?categories%5B%5D=overall'}
17526228|yes|-2.153257425e-116|SJ Loop|9666.7|16161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161644|2.1532574250000002e-117|-0.1|20.4|52.8|24.8|0|2018-04-30T08:26:21Z|2021-05-17T08:07:30Z|58.8|299|45|11|{'athlete_id': 59413984, 'title': 'Mohamed Karim', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/59413984/15215156/8/large.jpg', 'effort_description': '3 efforts in the last 90 days', 'effort_count': '3', 'effort_counts': {'overall': '3 efforts', 'female': None}, 'destination': 'strava://segments/17526228/local_legend?categories%5B%5D=overall'}
11124883|yes|2.7445292307692307e-59|Potter Street Killer|550.6|11111111111111111111111111111111111111111111111111111111111109|1.783944e-58|6.5|16.6|111.8|76.2|0|2016-01-01T15:39:14Z|2021-05-17T08:06:04Z|37.6|7283|814|10|{'athlete_id': 169731, 'title': 'Toby Mellar', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/169731/6741107/2/large.jpg', 'effort_description': '36 efforts in the last 90 days', 'effort_count': '36', 'effort_counts': {'overall': '36 efforts', 'female': '7 efforts'}, 'destination': 'strava://segments/11124883/local_legend?categories%5B%5D=overall'}
7707878|yes|2.2536514285714287e-59|Potter Street Hill (steep bit)|486.9|11111111111111111111111111111111111111111111111111111111111105|1.577556e-58|7.0|17.7|90.6|56.6|0|2014-07-22T16:42:43Z|2021-05-17T08:05:14Z|0.0|6968|649|7|{'athlete_id': 169731, 'title': 'Toby Mellar', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/169731/6741107/2/large.jpg', 'effort_description': '37 efforts in the last 90 days', 'effort_count': '37', 'effort_counts': {'overall': '37 efforts', 'female': '7 efforts'}, 'destination': 'strava://segments/7707878/local_legend?categories%5B%5D=overall'}
4590609|yes|-10.23800178412132|Potter Street Downhill|637.6|38|60.404210526315794|-5.9|-2.6|129.3|91.4|0|2013-07-02T08:18:22Z|2021-05-15T02:13:26Z|0.0|5758|807|5|{'athlete_id': 169731, 'title': 'Toby Mellar', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/169731/6741107/2/large.jpg', 'effort_description': '37 efforts in the last 90 days', 'effort_count': '37', 'effort_counts': {'overall': '37 efforts', 'female': '5 efforts'}, 'destination': 'strava://segments/4590609/local_legend?categories%5B%5D=overall'}
10005948|yes|199.20000000000002|through the park|332.0|30|39.84|0.2|6.0|73.3|69.4|0|2015-07-20T22:19:57Z|2021-05-17T08:05:48Z|0.0|2330|300|6|{'athlete_id': 31042151, 'title': 'Mosh Curson', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/31042151/9295314/1/large.jpg', 'effort_description': '31 efforts in the last 90 days', 'effort_count': '31', 'effort_counts': {'overall': '31 efforts', 'female': '23 efforts'}, 'destination': 'strava://segments/10005948/local_legend?categories%5B%5D=overall'}
10017029|yes|-109.7872340425532|park up|430.0|47|32.93617021276596|-0.3|4.8|74.0|69.5|0|2015-07-22T07:50:33Z|2021-05-20T08:03:28Z|3.0|2112|329|3|{'athlete_id': 48721122, 'title': 'Gayna Collis', 'profile': 'https://graph.facebook.com/10157846977806613/picture?height=256&width=256', 'effort_description': '33 efforts in the last 90 days', 'effort_count': '33', 'effort_counts': {'overall': '33 efforts', 'female': '33 efforts'}, 'destination': 'strava://segments/10017029/local_legend?categories%5B%5D=overall'}
10657945|yes|23.317241379310346|Eastbury Rode|338.1|29|41.971034482758625|1.8|5.8|73.0|66.8|0|2015-10-10T20:19:07Z|2021-05-20T08:03:35Z|5.7|19636|4583|7|{'athlete_id': 85869827, 'title': 'Paul Kassapian', 'profile': 'https://d3nn82uaxijpm6.cloudfront.net/assets/avatar/athlete/large-800a7033cc92b2a5548399e26b1ef42414dd1a9cb13b99454222d38d58fd28ef.png', 'effort_description': '83 efforts in the last 90 days', 'effort_count': '83', 'effort_counts': {'overall': '83 efforts', 'female': '51 efforts'}, 'destination': 'strava://segments/10657945/local_legend?categories%5B%5D=overall'}
4722798|yes|-13.155852842809365|through the Arches|327.8|23|51.307826086956524|-3.9|-0.2|70.6|57.7|0|2013-07-14T07:19:26Z|2021-05-18T08:03:10Z|0.0|16782|2969|5|{'athlete_id': 1104602, 'title': 'Shachar Barak ', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/1104602/1005784/4/large.jpg', 'effort_description': '35 efforts in the last 90 days', 'effort_count': '35', 'effort_counts': {'overall': '35 efforts', 'female': '3 efforts'}, 'destination': 'strava://segments/4722798/local_legend?categories%5B%5D=overall'}
18119153|yes|13.10181818181818|Pinfold Blast|360.3|45|28.823999999999998|2.2|8.5|71.0|62.9|0|2018-07-02T18:58:14Z|2021-05-15T02:21:23Z|0.0|70|22|1|{'athlete_id': 70732941, 'title': 'Sue Beecham', 'profile': 'https://d3nn82uaxijpm6.cloudfront.net/assets/avatar/athlete/large-800a7033cc92b2a5548399e26b1ef42414dd1a9cb13b99454222d38d58fd28ef.png', 'effort_description': '2 efforts in the last 90 days', 'effort_count': '2', 'effort_counts': {'overall': '2 efforts', 'female': '2 efforts'}, 'destination': 'strava://segments/18119153/local_legend?categories%5B%5D=overall'}
21126013|yes|1.1948903999999998e-116|Aldenham Loop|4023.2|12121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121216|1.1948904e-117|0.1|6.3|70.4|51.8|0|2019-07-11T13:00:10Z|2021-05-15T02:23:31Z|27.2|24|11|0|{'athlete_id': 15413526, 'title': 'Steve Campbell', 'profile': 'https://graph.facebook.com/825282744282778/picture?height=256&width=256', 'effort_description': '2 efforts in the last 90 days', 'effort_count': '2', 'effort_counts': {'overall': '2 efforts', 'female': '1 effort'}, 'destination': 'strava://segments/21126013/local_legend?categories%5B%5D=overall'}
4319188|yes|17.65879120879121|Penn Road|357.1|28|45.91285714285715|2.6|4.3|84.3|74.9|0|2013-06-05T19:13:24Z|2021-05-18T08:03:06Z|9.4|5405|1734|5|{'athlete_id': 38534867, 'title': 'Manoj Bhabuta', 'profile': 'https://graph.facebook.com/2242878762439027/picture?height=256&width=256', 'effort_description': '40 efforts in the last 90 days', 'effort_count': '40', 'effort_counts': {'overall': '40 efforts', 'female': '4 efforts'}, 'destination': 'strava://segments/4319188/local_legend?categories%5B%5D=overall'}
14957034|yes|22.715294117647055|Up spooners|482.7|45|38.61599999999999|1.7|5.1|82.4|74.4|0|2017-05-23T15:11:01Z|2021-05-15T02:19:24Z|8.0|675|175|0|{'athlete_id': 56334450, 'title': 'David Martin', 'profile': 'https://graph.facebook.com/10222993854934503/picture?height=256&width=256', 'effort_description': '7 efforts in the last 90 days', 'effort_count': '7', 'effort_counts': {'overall': '7 efforts', 'female': '1 effort'}, 'destination': 'strava://segments/14957034/local_legend?categories%5B%5D=overall'}
10091332|no|-101.19999999999999|danger got to be quick|126.5|5|91.08|-0.9|-0.2|79.7|78.5|0|2015-07-30T21:38:31Z|2021-05-20T08:03:29Z|0.0|15628|4522|7|{'athlete_id': 3585352, 'title': 'tom pinnington', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/3585352/15716434/1/large.jpg', 'effort_description': '21 efforts in the last 90 days', 'effort_count': '21', 'effort_counts': {'overall': '21 efforts', 'female': '4 efforts'}, 'destination': 'strava://segments/10091332/local_legend?categories%5B%5D=overall'}
7341284|yes|-63.225|The Fentons|196.7|16|44.2575|-0.7|0.0|105.3|103.9|0|2014-06-02T09:08:20Z|2021-05-20T08:03:00Z|0.0|4120|1596|3|{'athlete_id': 3942963, 'title': 'Bryan Gillespie', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/3942963/1520073/1/large.jpg', 'effort_description': '33 efforts in the last 90 days', 'effort_count': '33', 'effort_counts': {'overall': '33 efforts', 'female': '31 efforts'}, 'destination': 'strava://segments/7341284/local_legend?categories%5B%5D=overall'}
9566193|yes|-75.02884615384616|Old London Road to Prospect|433.5|26|60.02307692307693|-0.8|3.1|86.6|76.5|0|2015-05-25T08:35:10Z|2021-05-20T08:03:23Z|6.5|14252|3149|8|{'athlete_id': 48184819, 'title': 'Andy Camroux', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/48184819/13148157/1/large.jpg', 'effort_description': '31 efforts in the last 90 days', 'effort_count': '31', 'effort_counts': {'overall': '31 efforts', 'female': '30 efforts'}, 'destination': 'strava://segments/9566193/local_legend?categories%5B%5D=overall'}
1835881|yes|5.6198448e-58|Cottonmill Northward|867.26|11111111111111111111111111111111111111111111111111111111111107|2.8099224e-58|0.5|13.3|43.6|33.2|0|2012-07-25T20:32:02Z|2021-05-20T08:02:15Z|14.8|12466|2719|3|{'athlete_id': 48184819, 'title': 'Andy Camroux', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/48184819/13148157/1/large.jpg', 'effort_description': '14 efforts in the last 90 days', 'effort_count': '14', 'effort_counts': {'overall': '14 efforts', 'female': '2 efforts'}, 'destination': 'strava://segments/1835881/local_legend?categories%5B%5D=overall'}
10776176|yes|6.903030303030302|up the pub|227.8|22|37.276363636363634|5.4|7.4|98.3|85.9|0|2015-10-28T17:27:04Z|2021-05-20T08:03:36Z|0.0|3264|970|4|{'athlete_id': 48184819, 'title': 'Andy Camroux', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/48184819/13148157/1/large.jpg', 'effort_description': '27 efforts in the last 90 days', 'effort_count': '27', 'effort_counts': {'overall': '27 efforts', 'female': '9 efforts'}, 'destination': 'strava://segments/10776176/local_legend?categories%5B%5D=overall'}
19016518|yes|-22.237714285714286|Mermaid to bridge lights|324.3|21|55.59428571428572|-2.5|0.0|115.0|107.0|0|2018-10-03T21:22:09Z|2021-05-19T08:04:44Z|0.0|25581|4818|5|{'athlete_id': 28763030, 'title': 'Glenn Shepheard', 'profile': 'https://lh6.googleusercontent.com/-q3j_o58Sps0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckTSF6fpOcpzWDxjyP85qIae5-R_A/photo.jpg', 'effort_description': '158 efforts in the last 90 days', 'effort_count': '158', 'effort_counts': {'overall': '158 efforts', 'female': '4 efforts'}, 'destination': 'strava://segments/19016518/local_legend?categories%5B%5D=overall'}
15244636|yes|32.442187499999996|Sandy-Beech|461.4|32|51.9075|1.6|7.4|116.0|106.6|0|2017-06-24T23:18:24Z|2021-05-19T08:04:10Z|9.4|11469|1731|4|{'athlete_id': 72311630, 'title': 'Mark Brown', 'profile': 'https://d3nn82uaxijpm6.cloudfront.net/assets/avatar/athlete/large-800a7033cc92b2a5548399e26b1ef42414dd1a9cb13b99454222d38d58fd28ef.png', 'effort_description': '39 efforts in the last 90 days', 'effort_count': '39', 'effort_counts': {'overall': '39 efforts', 'female': '10 efforts'}, 'destination': 'strava://segments/15244636/local_legend?categories%5B%5D=overall'}
21039342|yes|1.2672211764705882e-58|BBD Valley Rd to Majestic|664.9|11111111111111111111111111111111111111111111111111111111111149|2.1542759999999997e-58|1.7|16.1|115.0|100.1|0|2019-07-02T11:54:39Z|2021-05-18T08:05:41Z|14.9|247|112|0|{'athlete_id': 4878651, 'title': 'Nathan Boyer', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/4878651/10835749/1/large.jpg', 'effort_description': '5 efforts in the last 90 days', 'effort_count': '5', 'effort_counts': {'overall': '5 efforts', 'female': None}, 'destination': 'strava://segments/21039342/local_legend?categories%5B%5D=overall'}
7246805|yes|-52.160000000000004|Drag Race|260.8|15|62.592000000000006|-1.2|12.9|121.4|117.6|0|2014-05-19T18:52:59Z|2021-05-15T08:03:33Z|0.0|438|180|1|{'athlete_id': 29660039, 'title': 'Simon Soothill', 'profile': 'https://d3nn82uaxijpm6.cloudfront.net/assets/avatar/athlete/large-800a7033cc92b2a5548399e26b1ef42414dd1a9cb13b99454222d38d58fd28ef.png', 'effort_description': '9 efforts in the last 90 days', 'effort_count': '9', 'effort_counts': {'overall': '9 efforts', 'female': '2 efforts'}, 'destination': 'strava://segments/7246805/local_legend?categories%5B%5D=overall'}
9876578|yes|6.155074285714285e-59|Past the Elephant|664.9|11111111111111111111111111111111111111111111111111111111111103|2.1542759999999997e-58|3.5|7.3|136.4|113.0|0|2015-07-04T18:28:16Z|2021-05-18T08:04:01Z|0.0|12752|2029|5|{'athlete_id': 1727672, 'title': 'Gregor Park', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/1727672/4738819/18/large.jpg', 'effort_description': '43 efforts in the last 90 days', 'effort_count': '43', 'effort_counts': {'overall': '43 efforts', 'female': '10 efforts'}, 'destination': 'strava://segments/9876578/local_legend?categories%5B%5D=overall'}
